M05_Session1_0072.wav|knew
M05_Session1_0063.wav|bug
M05_Session1_0065.wav|farm
M05_Session1_0006.wav|train
M05_Session1_0099.wav|rate
M05_Session1_0108.wav|sticks
M05_Session1_0093.wav|no
M05_Session1_0090.wav|trait
M05_Session1_0013.wav|race
M05_Session1_0048.wav|warm
M05_Session1_0100.wav|raid
M05_Session1_0114.wav|beat
M05_Session1_0008.wav|up
M05_Session1_0050.wav|weed
M05_Session1_0095.wav|dug
M05_Session1_0044.wav|store
M05_Session1_0005.wav|swore
M05_Session1_0107.wav|trace
M05_Session1_0039.wav|tip
M05_Session1_0113.wav|meat
M05_Session1_0102.wav|car
M05_Session1_0014.wav|read
M05_Session1_0064.wav|bug
M05_Session1_0079.wav|beat
M05_Session1_0045.wav|input/images/story_starters_15.jpg
M05_Session1_0078.wav|Don't ask me to carry an oily rag like that.
M05_Session1_0027.wav|We have often urged him to walk more and smoke less,
M05_Session1_0103.wav|swarm
M05_Session1_0023.wav|trade
M05_Session1_0040.wav|yes
M05_Session1_0129.wav|go
M05_Session1_0047.wav|warm
M05_Session1_0056.wav|The quick brown fox jumps over the lazy dog.
M05_Session1_0094.wav|but he always answers, "Banana oil!"
M05_Session1_0029.wav|horn
M05_Session1_0011.wav|feet
M05_Session1_0015.wav|Well, he is nearly ninety-three years old;
M05_Session1_0096.wav|born
M05_Session1_0016.wav|bit
M05_Session1_0030.wav|slip
M05_Session1_0036.wav|feed
M05_Session1_0049.wav|storm
M05_Session1_0054.wav|tear
M05_Session1_0060.wav|swarm
M05_Session1_0122.wav|feed
M05_Session1_0097.wav|jagged
M05_Session1_0059.wav|range
M05_Session1_0123.wav|rain
M05_Session1_0124.wav|stick
M05_Session1_0088.wav|rage
M05_Session1_0046.wav|rake
M05_Session1_0126.wav|air
M05_Session1_0033.wav|form
M05_Session1_0082.wav|bat
M05_Session1_0101.wav|Grandfather likes to be modern in his language.
M05_Session1_0110.wav|know
M05_Session1_0007.wav|up
M05_Session1_0038.wav|read
M05_Session1_0104.wav|She had your dark suit in greasy wash water all year.
M05_Session1_0070.wav|park
M05_Session1_0068.wav|fee
M05_Session1_0118.wav|lead
M05_Session1_0076.wav|trouble
M05_Session1_0117.wav|gadget
M05_Session1_0041.wav|one
M05_Session1_0071.wav|fair
M05_Session1_0128.wav|ship
M05_Session1_0105.wav|corn
M05_Session1_0130.wav|dark
M05_Session1_0081.wav|double
M05_Session1_0077.wav|yet he still thinks as swiftly as ever.
M05_Session1_0069.wav|sip
M05_Session1_0062.wav|You wished to know all about my grandfather.
M05_Session1_0127.wav|knee
M05_Session1_0116.wav|alpha
M05_Session1_0021.wav|sip
M05_Session1_0119.wav|grow
M05_Session1_0075.wav|trouble
M05_Session1_0089.wav|he dresses himself in an ancient black frock coat,
M05_Session1_0022.wav|storm
M05_Session1_0052.wav|jacket
M05_Session1_0080.wav|for
M05_Session1_0109.wav|air
M05_Session1_0031.wav|slip
M05_Session1_0085.wav|two
M05_Session1_0057.wav|he slowly takes a short walk in the open air each day.
M05_Session1_0106.wav|share
M05_Session1_0061.wav|usually minus several buttons;
M05_Session1_0053.wav|jacket
M05_Session1_0083.wav|warm
M05_Session1_0042.wav|stubble
M05_Session1_0084.wav|knew
M05_Session1_0037.wav|chair
M05_Session1_0066.wav|right
M05_Session1_0073.wav|sip
M05_Session1_0120.wav|the
M05_Session1_0055.wav|tear
M05_Session1_0012.wav|spark
M05_Session1_0035.wav|down
M05_Session1_0018.wav|chair
M05_Session1_0092.wav|goat
M05_Session1_0026.wav|bubble
M05_Session1_0019.wav|A long, flowing beard clings to his chin,
M05_Session1_0121.wav|the
M05_Session1_0017.wav|sheet
M05_Session1_0043.wav|feet
M05_Session1_0067.wav|glow
M05_Session1_0112.wav|hair
M05_Session1_0025.wav|floor
M05_Session1_0032.wav|left
M05_Session1_0086.wav|pat
M05_Session1_0111.wav|beta
M05_Session1_0024.wav|dagger
M05_Session1_0115.wav|beat
M05_Session1_0058.wav|torn
M05_Session1_0034.wav|rave
M05_Session2_0254.wav|lick
M05_Session2_0297.wav|uniform
M05_Session2_0230.wav|written
M05_Session2_0072.wav|dot
M05_Session2_0063.wav|of
M05_Session2_0065.wav|thigh
M05_Session2_0368.wav|Get a calico cat to keep.
M05_Session2_0193.wav|nine
M05_Session2_0201.wav|It was a good win for us.
M05_Session2_0180.wav|oscar
M05_Session2_0238.wav|Students watched as he got out.
M05_Session2_0006.wav|sway
M05_Session2_0165.wav|It eventually became a rather proud claim.
M05_Session2_0191.wav|cart
M05_Session2_0187.wav|lima
M05_Session2_0258.wav|spain
M05_Session2_0099.wav|select
M05_Session2_0108.wav|yes
M05_Session2_0292.wav|The wait for work can be very long.
M05_Session2_0240.wav|hotel
M05_Session2_0383.wav|You can ride stagecoach.
M05_Session2_0391.wav|one
M05_Session2_0345.wav|quicker
M05_Session2_0247.wav|vat
M05_Session2_0093.wav|xxx
M05_Session2_0090.wav|sigh
M05_Session2_0137.wav|droop
M05_Session2_0013.wav|He will allow a rare lie.
M05_Session2_0372.wav|witch
M05_Session2_0221.wav|papa
M05_Session2_0048.wav|pay
M05_Session2_0172.wav|much
M05_Session2_0231.wav|bloat
M05_Session2_0100.wav|Jane may earn more money by working hard.
M05_Session2_0114.wav|we're
M05_Session2_0008.wav|I feel I can play this weekend.
M05_Session2_0050.wav|error
M05_Session2_0285.wav|ham
M05_Session2_0095.wav|tie
M05_Session2_0244.wav|part
M05_Session2_0281.wav|and
M05_Session2_0212.wav|Both injuries were to the same leg.
M05_Session2_0044.wav|four
M05_Session2_0005.wav|explore
M05_Session2_0107.wav|I just try to do my best.
M05_Session2_0375.wav|no
M05_Session2_0272.wav|litter
M05_Session2_0325.wav|Ned
M05_Session2_0256.wav|She wore warm, fleecy, woolen overalls.
M05_Session2_0265.wav|Carl lives in a lively home.
M05_Session2_0039.wav|fate
M05_Session2_0305.wav|He really crucified him; he nailed it for a yard loss.
M05_Session2_0270.wav|fitting
M05_Session2_0283.wav|ship
M05_Session2_0113.wav|were
M05_Session2_0102.wav|Everything went real smooth, the sheriff said.
M05_Session2_0253.wav|league
M05_Session2_0234.wav|harp
M05_Session2_0014.wav|suit
M05_Session2_0388.wav|ticker
M05_Session2_0064.wav|floor
M05_Session2_0079.wav|slay
M05_Session2_0045.wav|urgent
M05_Session2_0078.wav|They carried me off on the stretcher.
M05_Session2_0027.wav|One validated acts of school districts.
M05_Session2_0103.wav|witch
M05_Session2_0003.wav|boot
M05_Session2_0023.wav|rocks
M05_Session2_0261.wav|sergeant
M05_Session2_0214.wav|him
M05_Session2_0392.wav|glitter
M05_Session2_0040.wav|sprinkle
M05_Session2_0319.wav|sip
M05_Session2_0378.wav|knot
M05_Session2_0393.wav|the pair of shoes was new
M05_Session2_0321.wav|Beg that guard for one gallon of gas.
M05_Session2_0366.wav|fork
M05_Session2_0129.wav|back
M05_Session2_0047.wav|rock
M05_Session2_0056.wav|Why yell or worry over silly items?
M05_Session2_0094.wav|xxx
M05_Session2_0266.wav|reek
M05_Session2_0029.wav|pat
M05_Session2_0252.wav|city
M05_Session2_0371.wav|bed
M05_Session2_0175.wav|kitten
M05_Session2_0150.wav|Aluminum silverware can often be flimsy.
M05_Session2_0011.wav|charlie
M05_Session2_0015.wav|input/images/story_starters_16.jpg
